YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,Shape_Leng,Shape_Area,Start_Date,End_Date
2024,646,Agency,Undefined,Undefined,Human,2024-10-17,2024-10-18,2024-10-17,2024-12-04,,75.1420237123,68.9819360017,true,ON,,,20250506,2024_646,3976.6777319,751340.50321,2024-10-17,2024-10-18
2024,647,Agency,Undefined,Undefined,Human,2024-10-09,2024-10-18,2024-10-10,2024-10-31,,622.561674365,526.745792101,true,ON,,true,20250506,2024_647,35385.2860171,6213460.37125,2024-10-09,2024-10-18
2024,651,Agency,Undefined,Undefined,Natural,2024-10-03,2024-10-04,2024-09-18,2024-12-04,,41.1078608267,38.6265006048,true,ON,,,20250506,2024_651,6240.11155398,413016.715254,2024-10-03,2024-10-04
2023,159,MAFiMS,Landsat,Processed imagery,Natural,2023-06-11,2023-07-07,2023-06-09,2023-09-05,2023-08-08,4107.90145944,4107.90145944,,ON,,,20250506,2023_159,144624.597292,40592544.6052,2023-06-11,2023-07-07
2023,175,MAFiMS,Sentinel-2,Processed imagery,Natural,2023-06-12,2023-06-16,2023-06-09,2023-08-25,2023-07-16,481.258342239,481.258342239,,ON,,,20250506,2023_175,34116.6781542,4735192.6492,2023-06-12,2023-06-16
2023,177,MAFiMS,Sentinel-2,Processed imagery,Natural,2023-06-10,2023-06-12,2023-06-01,2023-07-22,2023-06-30,154.843322795,154.843322795,,ON,,,20250506,2023_177,10258.1973731,1522100.13637,2023-06-10,2023-06-12
2023,201,MAFiMS,Landsat,Processed imagery,Natural,2023-06-11,2023-08-07,2023-06-04,2023-10-05,2023-08-30,15450.5053092,15450.5053092,,ON,,,20250506,2023_201,565982.838037,152537174.294,2023-06-11,2023-08-07
2023,1614,Agency,Undefined,Undefined,Natural,2023-07-02,2023-07-03,2023-06-22,2023-09-07,,68.1501182626,62.7994432214,true,ON,,,20250506,2023_1614,3567.08187852,669801.708389,2023-07-02,2023-07-03
2023,1627,Agency,Undefined,Undefined,Natural,,,2023-06-04,2023-06-29,,85.4137770193,78.0249108633,true,ON,,,20250506,2023_1627,4140.07343328,843692.392495,2023-06-04,2023-06-29
2023,1633,Agency,Undefined,Undefined,Natural,2023-08-02,2023-08-02,2023-08-01,2023-09-06,,81.2639300927,74.3768536142,true,ON,,,20250506,2023_1633,5958.14485654,816067.155358,2023-08-01,2023-09-06
2021,297,MAFiMS,Landsat,Processed imagery,Natural,2021-05-17,2021-05-18,2021-05-15,2021-06-24,2021-10-06,4133.1750473,4133.1750473,,ON,,,20250506,2021_297,107030.548633,40938938.1174,2021-05-17,2021-05-18
2021,1169,MAFiMS,Landsat,Processed imagery,Natural,2021-07-13,2021-08-27,2021-07-10,2021-09-21,2021-09-22,2631.60402682,2631.60402682,,ON,,,20250506,2021_1169,96065.9049232,26066983.3491,2021-07-13,2021-08-27
2021,1204,MAFiMS,Landsat,Processed imagery,Natural,2021-06-09,2021-06-09,2021-06-04,2021-09-02,2021-09-22,521.625020593,521.625020593,,ON,,,20250506,2021_1204,18155.7180873,5220858.42363,2021-06-04,2021-09-02
2021,1303,Agency,Undefined,Undefined,Natural,2021-08-03,2021-08-04,2021-07-28,2021-09-09,,106.879839371,96.7930286451,true,ON,,,20250506,2021_1303,10327.3244819,1066806.04807,2021-08-03,2021-08-04
2021,1321,Agency,Undefined,Undefined,Natural,2021-06-16,2021-06-17,2021-06-04,2021-09-27,,1038.17175987,861.228495876,true,ON,,,20250506,2021_1321,36149.6567389,10294306.8581,2021-06-16,2021-06-17
2021,1353,MAFiMS,Landsat,Processed imagery,Natural,2021-06-07,2021-06-28,2021-06-04,2021-06-26,2021-09-22,144.903887196,144.903887196,,ON,,,20250506,2021_1353,6468.31627695,1446840.84105,2021-06-07,2021-06-28
2021,1484,Agency,Undefined,Undefined,Human,2021-05-18,2021-05-18,2021-05-18,2021-05-29,,96.1207370887,87.4064308435,true,ON,,,20250506,2021_1484,5230.16839903,964964.421115,2021-05-18,2021-05-29
2021,1619,Agency,Undefined,Undefined,Natural,2021-07-21,2021-07-21,2021-07-15,2021-08-16,,97.5226122549,88.6316797595,true,ON,,,20250506,2021_1619,7056.04253183,959396.139363,2021-07-15,2021-08-16
2021,1742,MAFiMS,Landsat,Processed imagery,Human,2021-07-03,2021-07-12,2021-07-02,2021-09-14,2021-09-29,448.093901625,448.093901625,,ON,,,20250506,2021_1742,29647.6611598,4404018.9476,2021-07-03,2021-07-12
2021,1890,MAFiMS,Landsat,Processed imagery,Natural,2021-06-07,2021-06-09,2021-06-04,2021-07-29,2021-09-22,1929.85019887,1929.85019887,,ON,,,20250506,2021_1890,53585.3069599,19279756.4183,2021-06-07,2021-06-09
2021,1898,MAFiMS,Landsat,Processed imagery,Natural,2021-07-20,2021-07-22,2021-07-13,2021-09-21,2021-09-22,315.038743923,315.038743923,,ON,,,20250506,2021_1898,14709.5464585,3097081.97088,2021-07-20,2021-07-22
2021,1988,Agency,Undefined,Undefined,Natural,2021-07-25,2021-08-16,2021-07-20,2021-09-27,,546.614308166,464.814716288,true,ON,,,20250506,2021_1988,12779.2392537,5434156.64277,2021-07-25,2021-08-16
2021,2012,MAFiMS,Landsat,Processed imagery,Human,2021-06-17,2021-07-17,2021-06-17,2021-09-16,2021-09-29,1779.86388297,1779.86388297,,ON,,,20250506,2021_2012,66272.3261006,17555539.6343,2021-06-17,2021-07-17
2021,2306,Agency,Undefined,Undefined,Natural,,,2021-05-14,2021-05-24,,40.1207919555,37.7343851189,true,ON,,,20250506,2021_2306,5261.81443825,397246.603619,2021-05-14,2021-05-24
2021,2312,Agency,Undefined,Undefined,Natural,2021-07-18,2021-07-18,2021-07-17,2021-08-21,,50.0552888654,46.6777980293,true,ON,,,20250506,2021_2312,3021.29991736,491827.267512,2021-07-17,2021-08-21
2021,2313,Agency,Undefined,Undefined,Natural,,,2021-06-04,2021-07-25,,415.501522538,357.081579749,true,ON,,,20250506,2021_2313,20695.3491735,4158680.93935,2021-06-04,2021-07-25
2021,2314,Agency,Undefined,Undefined,Human,,,2021-05-12,2021-05-23,,152.12935874,135.908110033,true,ON,,,20250506,2021_2314,7199.5002448,1525337.0228,2021-05-12,2021-05-23
2021,2316,Agency,Undefined,Undefined,Natural,,,2021-05-15,2021-05-30,,143.098681123,128.14258886,true,ON,,,20250506,2021_2316,7795.2978535,1412643.4555,2021-05-15,2021-05-30
2021,2319,Agency,Undefined,Undefined,Natural,,,2021-06-07,2021-07-21,,226.760609688,199.485272879,true,ON,,,20250506,2021_2319,10539.2723067,2256818.89759,2021-06-07,2021-07-21
2021,2321,MAFiMS,Landsat,Processed imagery,Natural,,,2021-05-16,2021-06-21,2021-10-06,232.049730278,232.049730278,,ON,,,20250506,2021_2321,13847.4608819,2295082.85162,2021-05-16,2021-06-21
2021,2322,Agency,Undefined,Undefined,Natural,,,2021-06-04,2021-07-31,,41.7329223815,39.1910043334,true,ON,,,20250506,2021_2322,3261.10202245,415740.239632,2021-06-04,2021-07-31
2021,2326,Agency,Undefined,Undefined,Natural,,,2021-07-10,2021-07-28,,64.1281576839,59.2321245826,true,ON,,,20250506,2021_2326,3222.37459596,634761.102103,2021-07-10,2021-07-28
2020,358,Agency,Undefined,Undefined,Human,2020-08-10,2020-08-11,2020-08-10,2020-09-04,,557.603446325,473.795318985,true,ON,,,20250506,2020_358,20949.7486103,5496130.85494,2020-08-10,2020-08-11
2020,525,Agency,Undefined,Undefined,Human,,,2020-05-13,2020-05-26,,110.025716926,99.5305416004,true,ON,,,20250506,2020_525,25137.0056231,1103050.39766,2020-05-13,2020-05-26
2020,530,Agency,Undefined,Undefined,Natural,,,2020-06-17,2020-07-06,,39.976912976,37.6042766665,true,ON,,,20250506,2020_530,4173.02002834,391647.337897,2020-06-17,2020-07-06
2020,532,Agency,Undefined,Undefined,Natural,,,2020-06-16,2020-06-25,,70.4734013081,64.8563716439,true,ON,,,20250506,2020_532,4358.97687368,688869.492714,2020-06-16,2020-06-25
2019,748,MAFiMS,Landsat,Processed imagery,Natural,2019-07-03,2019-07-08,2019-06-30,2019-08-28,2020-05-12,33331.7102911,33331.7102911,,ON,,,20250506,2019_748,1159016.50179,327390065.318,2019-07-03,2019-07-08
2019,768,MAFiMS,Landsat,Processed imagery,Human,2019-06-06,2019-07-13,2019-06-06,2019-07-28,2020-05-12,5671.37784274,5671.37784274,,ON,,,20250506,2019_768,234984.605905,55733765.8523,2019-06-06,2019-07-13
2019,833,Agency,Undefined,Undefined,Natural,2019-07-03,2019-07-03,2019-07-03,2019-07-13,,68.5447818501,63.1490486016,true,ON,,,20250506,2019_833,4916.19472053,676801.515457,2019-07-03,2019-07-13
2019,834,Agency,Undefined,Undefined,Human,2019-05-29,2019-08-24,2019-08-23,2019-09-14,,44.8712824918,42.020479802,true,ON,,,20250506,2019_834,6263.01005413,442775.662552,2019-05-29,2019-08-24
2019,1518,Agency,Undefined,Undefined,Human,,,2019-05-11,2019-05-19,,46.367073474,43.3663324151,true,ON,,,20250506,2019_1518,7400.47524906,463702.289535,2019-05-11,2019-05-19
2019,1520,Agency,Undefined,Undefined,Natural,2019-06-30,2019-06-30,2019-06-30,2019-07-10,,39.2116046157,36.9119099425,true,ON,,,20250506,2019_1520,5005.98392042,385461.322422,2019-06-30,2019-07-10
2018,403,Agency,Undefined,Undefined,Natural,,,2018-08-10,2018-09-17,,181.149167742,160.74702319,true,ON,,,20250506,2018_403,7827.64821592,1790855.99607,2018-08-10,2018-09-17
2018,598,Agency,Undefined,Undefined,Natural,,,2018-07-12,2018-09-17,,521.360610922,444.150096834,true,ON,,,20250506,2018_598,25330.4069863,5143302.72342,2018-07-12,2018-09-17
2018,802,Agency,Undefined,Undefined,Natural,2018-07-18,2018-07-21,2018-07-14,2018-08-14,,323.577256147,280.778004464,true,ON,,,20250506,2018_802,10188.0282701,3196919.75725,2018-07-18,2018-07-21
2018,1731,Agency,Undefined,Undefined,Natural,2018-07-18,2018-07-18,2018-07-15,2018-08-17,,97.3711034121,88.4992928765,true,ON,,,20250506,2018_1731,6937.13699312,956695.085432,2018-07-15,2018-08-17
2018,1821,Agency,Undefined,Undefined,Human,2018-07-18,2018-07-18,2018-07-18,2018-08-05,,109.731615832,99.2747469167,true,ON,,,20250506,2018_1821,7724.69600243,1080085.08287,2018-07-18,2018-08-05
2018,2101,MAFiMS,Landsat,Processed imagery,Natural,2018-07-13,2018-07-19,2018-07-13,2018-09-13,2019-05-17,5496.73595241,5496.73595241,,ON,,,20250506,2018_2101,223355.631543,53949288.9242,2018-07-13,2018-07-19
2018,2807,Agency,Undefined,Undefined,Natural,,,2018-07-16,2018-08-28,,46.5536954174,43.5341286978,true,ON,,,20250506,2018_2807,4785.40879222,460644.292226,2018-07-16,2018-08-28
2018,2808,Agency,Undefined,Undefined,Natural,2018-09-06,2018-09-08,2018-09-06,2018-09-24,,153.903451447,137.431536916,true,ON,,,20250506,2018_2808,7346.76938719,1519891.9767,2018-09-06,2018-09-08
2018,2810,Agency,Undefined,Undefined,Natural,,,2018-06-13,2018-06-27,,70.7799484145,65.127577174,true,ON,,,20250506,2018_2810,6265.50069229,695431.445681,2018-06-13,2018-06-27
2018,2811,Agency,Undefined,Undefined,Natural,,,2018-06-28,2018-07-07,,141.587097446,126.840953979,true,ON,,,20250506,2018_2811,6428.20383944,1388099.93582,2018-06-28,2018-07-07
2017,2252,Agency,Undefined,Undefined,Natural,,,2017-07-29,2017-09-19,,166.976103075,148.636742647,true,ON,,,20250506,2017_2252,10588.973246,1643959.94319,2017-07-29,2017-09-19
2017,2545,Agency,Undefined,Undefined,Human,2017-10-13,2017-10-13,2017-10-13,2017-11-02,,209.145711148,184.564124057,true,ON,,,20250506,2017_2545,13092.8298698,2066094.08493,2017-10-13,2017-11-02
2017,2883,Agency,Undefined,Undefined,Natural,2017-08-12,2017-08-14,2017-08-07,2017-09-19,,543.560600994,462.317917998,true,ON,,,20250506,2017_2883,11114.8719194,5431691.12941,2017-08-12,2017-08-14
2017,3692,Agency,Undefined,Undefined,Human,2017-10-20,2017-10-20,2017-10-20,2017-10-30,,168.78090748,150.18100847,true,ON,,,20250506,2017_3692,6235.38246036,1687533.32132,2017-10-20,2017-10-30
2016,693,Agency,Undefined,Undefined,Human,2016-05-25,2016-05-25,2016-05-23,2016-06-05,,286.882069955,250.095331395,true,ON,,,20250506,2016_693,11005.2916426,2852245.04218,2016-05-23,2016-06-05
2016,1167,Agency,Undefined,Undefined,Human,2016-10-03,2016-10-06,2016-10-03,2016-10-03,,3799.36883984,2997.91609519,true,ON,,,20250506,2016_1167,325212.877645,37838953.9309,2016-10-03,2016-10-06
2016,1171,Agency,Undefined,Undefined,Natural,,,2016-05-22,2016-06-21,,868.144925817,725.168081076,true,ON,,,20250506,2016_1171,37676.1281619,8668202.58279,2016-05-22,2016-06-21
2015,1136,Agency,Undefined,Undefined,Natural,2015-05-26,2015-05-27,2015-05-26,2015-06-29,,680.776839992,574.017922961,true,ON,,,20250506,2015_1136,21545.78766,6681481.27956,2015-05-26,2015-05-27
2015,1140,Agency,Undefined,Undefined,Natural,,,2015-05-26,2015-07-23,,147.049407199,131.542095318,true,ON,,,20250506,2015_1140,9710.96433992,1444079.94319,2015-05-26,2015-07-23
2015,1153,MAFiMS,Landsat,Processed imagery,Undetermined,2015-07-14,2015-08-14,,,2015-09-15,37.7016531068,37.7016531068,,ON,,,20250506,2015_1153,5291.74204009,371725.480251,2015-07-14,2015-08-14
2015,1178,Agency,Undefined,Undefined,Natural,2015-07-10,2015-07-14,2015-07-10,2015-07-31,,119.398221054,107.668846727,true,ON,,,20250506,2015_1178,8883.73357113,1179611.85736,2015-07-10,2015-07-14
2015,1984,Agency,Undefined,Undefined,Human,2015-05-23,2015-05-23,2015-05-23,2015-06-10,,177.671061465,157.778628347,true,ON,,,20250506,2015_1984,9578.08877381,1767509.67948,2015-05-23,2015-06-10
2014,1657,Agency,Undefined,Undefined,Human,2014-10-26,2014-10-26,2014-10-26,2014-11-19,,363.312326595,313.851532412,true,ON,,,20250506,2014_1657,14714.8991202,3588698.75539,2014-10-26,2014-11-19
2014,2246,Agency,Undefined,Undefined,Human,,,2014-09-27,2014-11-19,,160.301960986,142.920415012,true,ON,,,20250506,2014_2246,18576.6432536,1584977.89714,2014-09-27,2014-11-19
2014,2247,Agency,Undefined,Undefined,Human,,,2014-10-25,2014-11-19,,281.294135603,245.410132222,true,ON,,,20250506,2014_2247,20467.811374,2777254.95587,2014-10-25,2014-11-19
2014,2248,Agency,Undefined,Undefined,Human,,,2014-06-04,2014-06-30,,93.3818507992,85.0106247383,true,ON,,,20250506,2014_2248,4507.86034541,920867.245034,2014-06-04,2014-06-30
2014,2249,Agency,Undefined,Undefined,Human,,,2014-09-27,2014-11-17,,246.686966853,216.310696218,true,ON,,,20250506,2014_2249,11371.127193,2427802.96214,2014-09-27,2014-11-17
2013,929,MAFiMS,Landsat,Processed imagery,Natural,2013-07-03,2013-07-15,2013-07-02,2013-09-08,2013-09-21,15749.7610904,15749.7610904,,ON,,,20250506,2013_929,551457.867613,154701335.189,2013-07-03,2013-07-15
2013,1183,C2C,Landsat,Processed imagery,Human,,,2013-06-07,2013-06-20,,81.4188374656,81.4188374656,,ON,,,20250506,2013_1183,5728.10009153,806400.371813,2013-06-07,2013-06-20
2013,1184,C2C,Landsat,Processed imagery,Natural,,,2013-07-02,2013-08-08,,277.474237514,277.474237514,,ON,,,20250506,2013_1184,48322.0646673,2727553.69479,2013-07-02,2013-08-08
2012,724,Agency,Undefined,Undefined,Natural,,,2012-07-11,2012-07-30,,48.8224636297,45.5719885708,true,ON,,,20250506,2012_724,2856.63237363,481282.312595,2012-07-11,2012-07-30
2012,734,Agency,Undefined,Buffered points,Human,2012-07-12,2012-07-14,2012-07-12,2012-07-26,,65.3133631696,60.2842283947,true,ON,,,20250506,2012_734,2844.98432782,644000.767875,2012-07-12,2012-07-14
2012,745,Agency,Undefined,Buffered points,Human,2012-09-17,2012-10-01,2012-09-29,2012-11-05,,1213.60166449,1000.71157373,true,ON,,,20250506,2012_745,12280.4933561,12000714.0346,2012-09-17,2012-10-01
2012,776,Agency,Undefined,Undefined,Natural,2012-05-17,2012-05-17,2012-05-15,2012-06-10,,584.705682081,495.915057043,true,ON,,,20250506,2012_776,17150.0558505,5829376.86517,2012-05-15,2012-06-10
2012,1041,Agency,Undefined,Undefined,Natural,,,2012-09-07,2012-10-24,,62.6295230066,57.9007140429,true,ON,,,20250506,2012_1041,5001.02634547,623776.873614,2012-09-07,2012-10-24
2012,1043,Agency,Undefined,Undefined,Natural,,,2012-08-06,2012-09-10,,52.5607885867,48.9219513939,true,ON,,,20250506,2012_1043,4081.3187092,520443.035293,2012-08-06,2012-09-10
2012,1753,C2C,Landsat,Processed imagery,Undetermined,2012-07-13,2012-07-13,,,,3.82332786014,3.82332786014,,ON,,,20250506,2012_1753,982.134072073,37882.2723247,2012-07-13,2012-07-13
2012,1782,C2C,Landsat,Processed imagery,Undetermined,2012-06-06,2012-06-06,,,,7.4325097645,7.4325097645,,ON,,,20250506,2012_1782,1426.62340017,73423.9132537,2012-06-06,2012-06-06
2011,455,MAFiMS,Landsat,Processed imagery,Natural,2011-07-19,2011-07-19,2011-07-20,2011-08-06,2011-09-25,263.497579824,263.497579824,,ON,,,20250506,2011_455,13873.8785881,2575663.38632,2011-07-20,2011-08-06
2011,495,C2C,Landsat,Processed imagery,Natural,2011-07-17,2011-07-20,2011-07-04,2011-09-03,,3670.5835719,3670.5835719,,ON,,,20250506,2011_495,219274.935794,36047567.8923,2011-07-17,2011-07-20
2011,498,MAFiMS,Landsat,Processed imagery,Natural,2011-07-06,2011-07-20,2011-07-04,2011-10-20,2011-09-27,16779.3834674,16779.3834674,,ON,,,20250506,2011_498,569323.238313,164829597.434,2011-07-06,2011-07-20
2011,507,MAFiMS,Landsat,Processed imagery,Natural,2011-07-14,2011-07-20,2011-07-09,2011-09-27,2011-10-06,3852.16834424,3852.16834424,,ON,,,20250506,2011_507,231423.919409,37909603.9436,2011-07-14,2011-07-20
2011,513,MAFiMS,Landsat,Processed imagery,Natural,2011-07-11,2011-08-02,2011-07-10,2011-12-06,2011-09-27,35322.6281879,35322.6281879,,ON,,,20250506,2011_513,1382327.76605,347603650.915,2011-07-11,2011-08-02
2011,568,C2C,Landsat,Processed imagery,Natural,2011-07-31,2011-08-01,2011-07-25,2011-09-11,,126.928248099,126.928248099,,ON,,,20250506,2011_568,12676.2076372,1265190.50808,2011-07-31,2011-08-01
2011,725,Agency,Landsat,Manually delineated,Natural,2011-08-17,2011-08-17,2011-08-11,2011-08-30,,34.2942050835,34.2942050835,,ON,,,20250506,2011_725,4214.0918526,342084.363342,2011-08-11,2011-08-30
2011,727,Agency,Landsat,Manually delineated,Natural,,,2011-06-07,2011-06-29,,58.1693682334,58.1693682334,,ON,,,20250506,2011_727,3138.82076955,580770.833231,2011-06-07,2011-06-29
2011,728,Agency,Ground survey,Direct from GPS,Natural,2011-07-16,2011-07-16,2011-07-09,2011-08-22,,40.5953899537,38.1634325007,true,ON,,,20250506,2011_728,4526.70758041,402231.758893,2011-07-09,2011-08-22
2011,730,C2C,Landsat,Processed imagery,Natural,2011-06-15,2011-06-15,2011-06-07,2011-07-09,,71.4034520089,71.4034520089,,ON,,,20250506,2011_730,10498.9629394,706292.500868,2011-06-07,2011-07-09
2010,546,Agency,Ground survey,Direct from GPS,Natural,2010-05-25,2010-05-27,2010-05-25,2010-06-16,,4419.78198291,3467.1621468,true,ON,,,20250506,2010_546,66792.2728143,43264932.9225,2010-05-25,2010-05-27
2010,558,Agency,Ground survey,Direct from GPS,Human,2010-05-18,2010-05-20,2010-05-18,2010-06-09,,1077.71550088,892.74384291,true,ON,,,20250506,2010_558,36248.8169951,10618049.7054,2010-05-18,2010-05-20
2010,872,Agency,Ground survey,Direct from GPS,Human,,,2010-10-15,2010-11-15,,139.91632678,125.401617843,true,ON,,true,20250506,2010_872,8826.22243201,1397106.54729,2010-10-15,2010-11-15
2010,874,Agency,Ground survey,Direct from GPS,Human,,,2010-06-18,2010-06-27,,56.2997222568,52.263268531,true,ON,,,20250506,2010_874,4231.39207684,557738.232674,2010-06-18,2010-06-27
2010,875,Agency,Ground survey,Direct from GPS,Natural,,,2010-05-18,2010-05-27,,50.2670898276,46.8676710287,true,ON,,,20250506,2010_875,4003.78578843,495936.920839,2010-05-18,2010-05-27
2010,876,Agency,Ground survey,Direct from GPS,Natural,2010-08-23,2010-08-23,2010-08-22,2010-09-03,,174.266956953,154.871218589,true,ON,,,20250506,2010_876,8031.92861465,1707362.6841,2010-08-22,2010-09-03
2010,884,Agency,Ground survey,Direct from GPS,Human,2010-10-16,2010-10-16,2010-10-15,2010-10-23,,1077.00468214,892.177737337,true,ON,,true,20250506,2010_884,63418.7779273,10585891.8462,2010-10-15,2010-10-23
2007,362,Agency,Ground survey,Direct from GPS,Human,2007-07-24,2007-07-25,2007-07-24,2007-08-03,,77.9088661432,71.422231652,true,ON,,,20250506,2007_362,3422.70682527,770098.224136,2007-07-24,2007-07-25
2007,375,Agency,Ground survey,Direct from GPS,Human,,,2007-08-02,2007-08-30,,164.903264768,146.862340582,true,ON,,,20250506,2007_375,14060.7663979,1643544.42909,2007-08-02,2007-08-30
2007,380,C2C,Landsat,Processed imagery,Undetermined,2007-05-13,2007-06-15,2007-05-13,2007-06-14,,480.424104733,480.424104733,,ON,,,20250506,2007_380,51124.4643675,4809234.30794,2007-05-13,2007-06-15
2007,492,Agency,Ground survey,Direct from GPS,Natural,,,2007-05-10,2007-06-04,,114.297806298,103.243256662,true,ON,,,20250506,2007_492,9524.76077761,1143347.83688,2007-05-10,2007-06-04
2007,493,Agency,Ground survey,Direct from GPS,Human,2007-05-08,2007-05-08,2007-05-08,2007-05-17,,26.6852512722,25.4960348943,true,ON,,,20250506,2007_493,3239.51926618,267490.988017,2007-05-08,2007-05-17
2007,867,Agency,Ground survey,Direct from GPS,Human,,,2007-04-29,2007-05-06,,39.9248418409,37.557184763,true,ON,,,20250506,2007_867,3135.46366376,396802.385569,2007-04-29,2007-05-06
2007,991,Agency,Ground survey,Direct from GPS,Human,,,2007-05-05,2007-05-15,,65.8123021001,60.7269141061,true,ON,,,20250506,2007_991,5186.79048202,655810.237133,2007-05-05,2007-05-15
2007,993,Agency,Ground survey,Direct from GPS,Natural,2007-06-13,2007-06-15,2007-06-12,2007-06-30,,69.6367043326,64.1159045026,true,ON,,,20250506,2007_993,5647.43490527,688847.51402,2007-06-13,2007-06-15
2006,659,Agency,Ground survey,Direct from GPS,Natural,2006-09-11,2006-09-15,2006-09-08,2006-10-20,,931.388762017,775.888051406,true,ON,,,20250506,2006_659,23214.0868679,9232696.97423,2006-09-11,2006-09-15
2006,665,MAFiMS,Landsat,Processed imagery,Natural,2006-09-08,2006-09-16,2006-09-07,2006-10-16,2007-08-08,2487.61736851,2487.61736851,,ON,,,20250506,2006_665,117033.618859,24700810.8383,2006-09-08,2006-09-16
2006,671,Agency,Ground survey,Direct from GPS,Natural,2006-09-12,2006-10-08,2006-09-07,2006-11-20,,4692.24461406,3672.41273766,true,ON,,,20250506,2006_671,105114.015866,46819888.1032,2006-09-12,2006-10-08
2006,676,MAFiMS,Landsat,Processed imagery,Natural,2006-09-09,2006-09-16,2006-09-07,2006-11-03,2007-08-08,10471.8579867,10471.8579867,,ON,,,20250506,2006_676,362804.095405,104290489.844,2006-09-09,2006-09-16
2006,677,MAFiMS,Landsat,Processed imagery,Natural,2006-09-14,2006-09-16,2006-09-07,2006-10-16,2007-08-08,860.281057562,860.281057562,,ON,,,20250506,2006_677,42467.9120694,8564417.52061,2006-09-14,2006-09-16
2006,680,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-10-08,2006-09-07,2006-11-03,,2785.56285824,2224.44851319,true,ON,,,20250506,2006_680,51036.1106515,27751222.4568,2006-09-14,2006-10-08
2006,681,C2C,Landsat,Processed imagery,Natural,2006-09-11,2006-10-08,2006-09-07,2006-11-01,,629.55747127,629.55747127,,ON,,,20250506,2006_681,89111.950005,6281833.148,2006-09-11,2006-10-08
2006,682,Agency,Aerial survey,Manually delineated,Natural,2006-09-14,2006-09-15,2006-09-08,2006-10-16,,418.791457552,359.79943471,true,ON,,,20250506,2006_682,15713.2713508,4173582.03223,2006-09-14,2006-09-15
2006,686,Agency,Ground survey,Direct from GPS,Natural,2006-09-11,2006-09-15,2006-09-08,2006-10-20,,2728.13713688,2180.34226691,true,ON,,,20250506,2006_686,45763.0947724,27202567.017,2006-09-11,2006-09-15
2006,687,Agency,Ground survey,Direct from GPS,Natural,2006-09-15,2006-09-15,2006-09-14,2006-10-12,,48.9325558795,45.6707816345,true,ON,,,20250506,2006_687,2525.60486174,488272.544061,2006-09-14,2006-10-12
2006,688,C2C,Landsat,Processed imagery,Natural,2006-09-14,2006-09-16,2006-09-07,2006-11-02,,1432.17477259,1432.17477259,,ON,,,20250506,2006_688,95659.7129537,14280028.3414,2006-09-14,2006-09-16
