YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,Shape_Leng,Shape_Area,Start_Date,End_Date
2006,690,MAFiMS,Landsat,Processed imagery,Natural,2006-09-12,2006-09-15,2006-09-08,2006-11-02,2007-08-08,1341.38186812,1341.38186812,,ON,,,20250506,2006_690,79276.1154738,13369186.3118,2006-09-12,2006-09-15
2006,692,MAFiMS,Landsat,Processed imagery,Natural,2006-09-11,2006-09-14,2006-09-07,2006-10-20,2007-08-08,181.335058958,181.335058958,,ON,,,20250506,2006_692,21980.4031587,1808089.85357,2006-09-11,2006-09-14
2006,693,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-15,2006-09-07,2006-10-27,,794.270264498,665.740699431,true,ON,,,20250506,2006_693,18353.0973417,7917287.80726,2006-09-13,2006-09-15
2006,696,MAFiMS,Landsat,Processed imagery,Natural,2006-09-14,2006-09-14,2006-09-08,2006-10-19,2007-08-08,125.550676879,125.550676879,,ON,,,20250506,2006_696,7819.7216209,1251852.53073,2006-09-08,2006-10-19
2006,698,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-15,2006-09-07,2006-10-17,,162.711255713,144.984988568,true,ON,,,20250506,2006_698,7672.67158901,1625826.32706,2006-09-14,2006-09-15
2006,699,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-16,2006-09-08,2006-11-20,,1725.76770901,1403.83159076,true,ON,,,20250506,2006_699,36558.4439207,17231756.7463,2006-09-14,2006-09-16
2006,700,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-15,2006-09-08,2006-10-27,,348.825574208,301.810488713,true,ON,,,20250506,2006_700,10643.5595875,3483318.47349,2006-09-13,2006-09-15
2006,701,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-15,2006-09-07,2006-10-26,,759.306675857,637.541451225,true,ON,,,20250506,2006_701,16137.2328623,7590022.56475,2006-09-13,2006-09-15
2006,702,C2C,Landsat,Processed imagery,Natural,2006-09-13,2006-09-15,2006-09-11,2006-10-26,,511.087576463,511.087576463,,ON,,,20250506,2006_702,27512.5630079,5108866.97675,2006-09-13,2006-09-15
2006,703,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-15,2006-09-07,2006-10-26,,49.1261520993,45.8444875498,true,ON,,,20250506,2006_703,4429.31681223,491340.525505,2006-09-14,2006-09-15
2006,708,Agency,Ground survey,Direct from GPS,Natural,2006-09-10,2006-09-15,2006-09-08,2006-10-27,,448.144915232,384.012976726,true,ON,,,20250506,2006_708,22640.6935809,4480306.51451,2006-09-10,2006-09-15
2006,709,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-16,2006-09-08,2006-11-02,,177.383707837,157.533286279,true,ON,,,20250506,2006_709,12613.7663069,1773160.07559,2006-09-14,2006-09-16
2006,710,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-15,2006-09-07,2006-10-26,,113.501484776,102.551615129,true,ON,,,20250506,2006_710,7149.60017052,1135793.80668,2006-09-13,2006-09-15
2006,714,Agency,Aerial survey,Manually delineated,Natural,2006-09-14,2006-09-14,2006-09-09,2006-10-12,,34.5489169626,32.6819396082,true,ON,,,20250506,2006_714,2563.02110119,345548.561752,2006-09-09,2006-10-12
2006,723,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-16,2006-09-07,2006-10-26,,170.507633372,151.657870653,true,ON,,,20250506,2006_723,8775.49909461,1700517.50493,2006-09-14,2006-09-16
2006,724,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-14,2006-09-07,2006-10-26,,120.837192987,108.916098848,true,ON,,,20250506,2006_724,5475.26164175,1207365.98869,2006-09-07,2006-10-26
2006,725,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-15,2006-09-07,2006-10-26,,188.565372674,167.069106521,true,ON,,,20250506,2006_725,8884.68532409,1882064.92412,2006-09-13,2006-09-15
2006,747,MAFiMS,Landsat,Processed imagery,Natural,2006-09-14,2006-09-15,2006-09-12,2006-10-13,2007-08-08,95.3618409834,95.3618409834,,ON,,,20250506,2006_747,8280.00124009,949285.855233,2006-09-14,2006-09-15
2006,748,MAFiMS,Landsat,Processed imagery,Natural,2006-09-15,2006-09-16,2006-09-10,2006-10-13,2007-08-08,194.06808204,194.06808204,,ON,,,20250506,2006_748,16112.2833078,1932280.44669,2006-09-15,2006-09-16
2006,749,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-15,2006-09-08,2006-10-01,,70.5492492951,64.9234794062,true,ON,,,20250506,2006_749,3942.16004662,705004.791297,2006-09-14,2006-09-15
2006,750,Agency,Ground survey,Direct from GPS,Natural,2006-09-12,2006-09-15,2006-09-07,2006-10-17,,78.8503865845,72.2518641087,true,ON,,,20250506,2006_750,5561.3926238,786930.138235,2006-09-12,2006-09-15
2006,751,MAFiMS,Landsat,Processed imagery,Natural,2006-09-09,2006-09-13,2006-09-07,2006-10-16,2007-08-08,378.021596411,378.021596411,,ON,,,20250506,2006_751,17830.6920384,3752065.94523,2006-09-09,2006-09-13
2006,870,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-14,2006-09-08,2006-09-12,,54.3604363267,50.5313219942,true,ON,,,20250506,2006_870,4027.8899419,543944.675742,2006-09-13,2006-09-14
2006,871,Agency,Ground survey,Direct from GPS,Natural,2006-09-13,2006-09-14,2006-09-07,2006-10-12,,85.7777864956,78.3445740938,true,ON,,,20250506,2006_871,4187.53361966,857794.953924,2006-09-13,2006-09-14
2006,872,Agency,Ground survey,Direct from GPS,Natural,,,2006-09-07,2006-10-26,,58.973552447,54.6474686702,true,ON,,,20250506,2006_872,5049.93430401,589712.311351,2006-09-07,2006-10-26
2006,873,Agency,Ground survey,Direct from GPS,Natural,2006-09-14,2006-09-15,2006-09-07,2006-10-13,,80.2470777169,73.4818733163,true,ON,,,20250506,2006_873,4228.13439821,801344.418596,2006-09-14,2006-09-15
2006,874,MAFiMS,Landsat,Processed imagery,Natural,2006-09-14,2006-09-15,2006-09-13,2006-10-13,2007-08-08,111.121463044,111.121463044,,ON,,,20250506,2006_874,9653.79418482,1109521.48894,2006-09-14,2006-09-15
2006,877,Agency,Ground survey,Direct from GPS,Natural,,,2006-09-09,2006-10-26,,163.260500585,145.455481928,true,ON,,,20250506,2006_877,7528.22881325,1628793.52289,2006-09-09,2006-10-26
2006,878,Agency,Ground survey,Direct from GPS,Natural,,,2006-07-18,2006-08-04,,38.5938182973,36.3526249019,true,ON,,,20250506,2006_878,4360.05781836,384766.523535,2006-07-18,2006-08-04
2006,879,Agency,Ground survey,Direct from GPS,Natural,,,2006-09-07,2006-10-20,,100.184896099,90.9566727309,true,ON,,,20250506,2006_879,4367.92263904,998405.222295,2006-09-07,2006-10-20
2006,880,Agency,Ground survey,Direct from GPS,Natural,2006-09-15,2006-09-15,2006-09-07,2006-10-26,,57.3226127866,53.175864316,true,ON,,,20250506,2006_880,4163.50807391,571106.92631,2006-09-07,2006-10-26
2006,881,Agency,Ground survey,Direct from GPS,Natural,2006-09-15,2006-09-15,2006-09-09,2006-10-12,,39.9630418656,37.5917321936,true,ON,,,20250506,2006_881,3188.60224711,398028.740905,2006-09-09,2006-10-12
2006,883,Agency,Other sources,Buffered points,Natural,,,2006-08-06,2006-08-25,,68.7006279351,63.2870805351,true,ON,,,20250506,2006_883,2929.05769731,680991.243733,2006-08-06,2006-08-25
2006,884,Agency,Other sources,Buffered points,Human,,,2006-08-30,2006-09-15,,48.765509656,45.5208766272,true,ON,,,20250506,2006_884,2467.54219975,483297.837479,2006-08-30,2006-09-15
2006,886,Agency,Ground survey,Direct from GPS,Natural,,,2006-07-15,2006-08-03,,55.127925623,51.2170353546,true,ON,,,20250506,2006_886,4746.60202786,544238.1655,2006-07-15,2006-08-03
2006,898,Agency,Ground survey,Direct from GPS,Natural,,,2006-09-07,2006-09-24,,46.8016034882,43.7569886943,true,ON,,,20250506,2006_898,5213.01413069,467388.711846,2006-09-07,2006-09-24
2005,463,C2C,Landsat,Processed imagery,Natural,2005-08-10,2005-08-10,2005-08-07,2005-08-31,,235.853367233,235.853367233,,ON,,,20250506,2005_463,21118.8161263,2316812.59086,2005-08-07,2005-08-31
2005,472,Agency,Ground survey,Direct from GPS,Natural,2005-08-08,2005-08-08,2005-08-08,2005-08-20,,56.6788029204,52.6015482446,true,ON,,,20250506,2005_472,3702.15283584,557980.305582,2005-08-08,2005-08-20
2005,488,MAFiMS,Landsat,Processed imagery,Natural,2005-06-20,2005-07-09,2005-06-19,2005-08-28,2006-06-11,12760.3884863,12760.3884863,,ON,,,20250506,2005_488,435547.759747,126150589.016,2005-06-20,2005-07-09
2005,493,MAFiMS,Landsat,Processed imagery,Natural,2005-07-24,2005-07-25,2005-07-23,2005-09-17,2006-06-11,429.572301146,429.572301146,,ON,,,20250506,2005_493,29681.6973567,4245826.10208,2005-07-24,2005-07-25
2005,496,MAFiMS,Landsat,Processed imagery,Human,2005-07-25,2005-07-27,2005-07-23,2005-09-03,2006-06-11,1104.03373954,1104.03373954,,ON,,,20250506,2005_496,45949.5049047,10935819.2853,2005-07-25,2005-07-27
2005,515,MAFiMS,Landsat,Processed imagery,Natural,2005-08-06,2005-08-10,2005-08-03,2005-09-26,2007-08-08,2823.62324317,2823.62324317,,ON,,,20250506,2005_515,220928.188104,28152670.2389,2005-08-06,2005-08-10
2005,598,Agency,Ground survey,Direct from GPS,Natural,2005-07-25,2005-07-25,2005-07-24,2005-08-27,,132.861785796,119.316855477,true,ON,,,20250506,2005_598,7534.82190437,1327963.28315,2005-07-24,2005-08-27
2005,1270,C2C,Landsat,Processed imagery,Undetermined,2005-06-20,2005-06-20,,,,9.79289849185,9.79289849185,,ON,,,20250506,2005_1270,1711.65580343,97318.884699,2005-06-20,2005-06-20
2005,1311,C2C,Landsat,Processed imagery,Undetermined,2005-08-06,2005-08-06,,,,3.67896738004,3.67896738004,,ON,,,20250506,2005_1311,771.735685375,36541.0952983,2005-08-06,2005-08-06
2003,735,Agency,Undefined,Undefined,Natural,2003-06-20,2003-06-25,2003-06-18,2003-08-12,,35208.9947345,25494.7585191,true,ON,,,20250506,2003_735,326379.426879,345826039.788,2003-06-20,2003-06-25
2003,750,Agency,Undefined,Undefined,Natural,2003-06-21,2003-06-21,2003-06-17,2003-07-02,,135.357597664,121.470963332,true,ON,,,20250506,2003_750,6671.3922345,1329858.85541,2003-06-17,2003-07-02
2003,796,C2C,Landsat,Processed imagery,Human,2003-05-25,2003-05-25,2003-05-25,2003-06-08,,166.549375748,166.549375748,,ON,,,20250506,2003_796,14865.0154726,1650283.88847,2003-05-25,2003-06-08
2003,807,C2C,Landsat,Processed imagery,Natural,2003-06-21,2003-06-23,2003-06-20,2003-07-30,,658.122990542,658.122990542,,ON,,,20250506,2003_807,54750.2303352,6535964.80969,2003-06-21,2003-06-23
2003,814,Agency,Undefined,Undefined,Natural,2003-06-14,2003-07-13,2003-06-13,2003-09-23,,26460.3079309,19372.2087891,true,ON,,,20250506,2003_814,186905.100198,263857954.838,2003-06-14,2003-07-13
2003,815,C2C,Landsat,Processed imagery,Undetermined,2003-08-18,2003-08-19,2003-08-17,2003-09-17,,411.012751606,411.012751606,,ON,,,20250506,2003_815,25056.8241008,4083087.70544,2003-08-18,2003-08-19
2003,828,C2C,Landsat,Processed imagery,Human,2003-06-22,2003-06-22,2003-06-20,2003-07-24,,701.813903999,701.813903999,,ON,,,20250506,2003_828,53489.1897215,7005874.6295,2003-06-20,2003-07-24
2003,834,Agency,Undefined,Undefined,Human,,,2003-05-03,2003-05-11,,113.188610763,102.279818622,true,ON,,,20250506,2003_834,5360.3436618,1134146.27486,2003-05-03,2003-05-11
2003,880,Agency,Undefined,Undefined,Human,2003-05-08,2003-05-08,2003-05-08,2003-05-16,,48.5905170095,45.3638193552,true,ON,,,20250506,2003_880,5341.0060492,488366.076199,2003-05-08,2003-05-16
2003,883,C2C,Landsat,Processed imagery,Natural,,,2003-06-18,2003-07-03,,60.1345881581,60.1345881581,,ON,,,20250506,2003_883,6278.01544758,598720.47476,2003-06-18,2003-07-03
2003,885,Agency,Undefined,Undefined,Human,,,2003-04-09,2003-04-09,,15.4507172202,15.0767384308,true,ON,,,20250506,2003_885,1592.62643887,153542.894395,2003-04-09,2003-04-09
2003,886,Agency,Undefined,Undefined,Human,,,2003-05-16,2003-05-26,,43.6003072191,40.8755481795,true,ON,,,20250506,2003_886,3444.98898549,431973.163641,2003-05-16,2003-05-26
2002,641,Agency,Undefined,Direct from GPS,Natural,2002-07-18,2002-07-18,2002-07-15,2002-08-05,,443.062817759,379.825271545,true,ON,,,20250506,2002_641,10849.301813,4343179.3213,2002-07-15,2002-08-05
2002,655,C2C,Landsat,Processed imagery,Natural,2002-07-17,2002-07-18,2002-07-13,2002-08-14,,6303.46017336,6303.46017336,,ON,,,20250506,2002_655,294465.786759,61951207.9073,2002-07-17,2002-07-18
2002,664,C2C,Landsat,Processed imagery,Natural,2002-07-17,2002-07-26,2002-07-16,2002-07-31,,148.209004627,148.209004627,,ON,,,20250506,2002_664,17062.786332,1459462.19115,2002-07-17,2002-07-26
2002,669,C2C,Landsat,Processed imagery,Human,2002-07-12,2002-07-12,2002-07-10,2002-07-19,,107.193629758,107.193629758,,ON,,,20250506,2002_669,9986.58805141,1056928.96639,2002-07-10,2002-07-19
2002,675,Agency,Undefined,Direct from GPS,Natural,,,2002-07-14,2002-07-28,,158.775367173,141.611627085,true,ON,,,20250506,2002_675,7068.75193802,1566740.36843,2002-07-14,2002-07-28
2002,686,C2C,Landsat,Processed imagery,Natural,2002-07-15,2002-07-18,2002-07-12,2002-10-03,,7774.54458225,7774.54458225,,ON,,,20250506,2002_686,521226.547533,77713189.2732,2002-07-15,2002-07-18
2002,689,C2C,Landsat,Processed imagery,Natural,2002-07-17,2002-07-18,2002-07-16,2002-08-25,,301.721760902,301.721760902,,ON,,,20250506,2002_689,22178.5927468,3025146.64353,2002-07-17,2002-07-18
2002,691,Agency,Undefined,Direct from GPS,Natural,2002-06-03,2002-07-08,2002-06-02,2002-07-24,,2250.01872981,1811.64673419,true,ON,,,20250506,2002_691,72396.4323924,22589814.8877,2002-06-03,2002-07-08
2002,714,Agency,Undefined,Direct from GPS,Natural,,,2002-05-23,2002-07-04,,611.288738872,517.5726385,true,ON,,,20250506,2002_714,16022.8474723,6084685.91371,2002-05-23,2002-07-04
2002,715,Agency,Undefined,Manually delineated,Human,2002-08-28,2002-08-28,2002-08-27,2002-08-31,,930.089448933,774.847403359,true,ON,,,20250506,2002_715,33600.9396209,9227284.79757,2002-08-27,2002-08-31
2002,716,C2C,Landsat,Processed imagery,Natural,,,2002-05-31,2002-07-02,,621.958064565,621.958064565,,ON,,,20250506,2002_716,54301.1410937,6172864.32308,2002-05-31,2002-07-02
2002,717,Agency,Undefined,Manually delineated,Human,,,2002-09-18,2002-09-18,,1168.71458381,965.101058502,true,ON,,,20250506,2002_717,18129.3349089,11586668.6792,2002-09-18,2002-09-18
2002,1204,C2C,Landsat,Processed imagery,Undetermined,2002-07-03,2002-07-03,,,,4.96127249709,4.96127249709,,ON,,,20250506,2002_1204,1097.44633623,49076.0581117,2002-07-03,2002-07-03
2001,314,Agency,Undefined,Direct from GPS,Natural,,,2001-06-09,2001-06-18,,85.0487497436,77.704301037,true,ON,,,20250506,2001_314,5902.1438675,838665.508995,2001-06-09,2001-06-18
2001,353,Agency,Undefined,Manually delineated,Natural,,,2001-07-23,2001-08-01,,54.2348206789,50.419055246,true,ON,,,20250506,2001_353,3682.47589535,538034.964832,2001-07-23,2001-08-01
2001,357,Agency,Undefined,Manually delineated,Undetermined,,,2001-04-29,2001-05-01,,219.893699739,193.674000461,true,ON,,,20250506,2001_357,6386.43381802,2202875.37176,2001-04-29,2001-05-01
2001,360,Agency,Undefined,Buffered points,Human,,,2001-09-16,2001-10-25,,298.68996765,259.9841604,true,ON,,,20250506,2001_360,6085.68292187,2939662.01752,2001-09-16,2001-10-25
2001,361,C2C,Landsat,Processed imagery,Natural,,,2001-06-09,2001-06-18,,96.2560423682,96.2560423682,,ON,,,20250506,2001_361,14312.8738271,947673.526622,2001-06-09,2001-06-18
2000,431,Agency,Undefined,Manually delineated,Human,2000-09-27,2000-09-28,2000-10-19,2000-11-14,,4220.18549458,3316.49423308,true,ON,,,20250506,2000_431,142077.806444,41637262.7685,2000-09-27,2000-09-28
2000,451,Agency,Undefined,Direct from GPS,Human,2000-05-03,2000-05-03,2000-05-03,2000-05-16,,63.5040077595,58.6777675186,true,ON,,,20250506,2000_451,5495.36447551,631074.93521,2000-05-03,2000-05-16
2000,531,Agency,Undefined,Manually delineated,Human,,,2000-04-27,2000-05-09,,506.908893263,432.30725949,true,ON,,,20250506,2000_531,12793.4383503,5076211.76882,2000-04-27,2000-05-09
2000,532,Agency,Undefined,Manually delineated,Undetermined,,,2000-03-10,2000-03-16,,57.5422015096,53.3716932477,true,ON,,,20250506,2000_532,3858.84562789,576163.782677,2000-03-10,2000-03-16
2000,533,Agency,Undefined,Manually delineated,Human,2000-10-09,2000-10-09,2000-10-19,2000-11-14,,334.750230223,290.092903853,true,ON,,,20250506,2000_533,7977.7406052,3337242.58108,2000-10-19,2000-11-14
1999,463,Agency,Undefined,Direct from GPS,Human,1999-08-27,1999-08-29,1999-08-26,1999-10-08,,5570.26730567,4330.8423415,true,ON,,,20250506,1999_463,148244.076598,54789561.4658,1999-08-27,1999-08-29
1999,468,Agency,Undefined,Direct from GPS,Human,1999-05-03,1999-05-05,1999-05-03,1999-06-11,,998.356838929,829.450178028,true,ON,,,20250506,1999_468,26159.029985,9836524.73173,1999-05-03,1999-05-05
1999,474,C2C,Landsat,Processed imagery,Human,1999-05-29,1999-05-29,1999-05-28,1999-06-08,,244.100247612,244.100247612,,ON,,,20250506,1999_474,36469.8071734,2408790.6795,1999-05-28,1999-06-08
1999,507,MAFiMS,Landsat,Processed imagery,Human,1999-05-02,1999-05-15,1999-05-02,1999-07-15,1999-07-10,27492.642618,27492.642618,,ON,,,20250506,1999_507,309721.906794,273656753.432,1999-05-02,1999-05-15
1999,521,MAFiMS,Landsat,Processed imagery,Human,1999-05-03,1999-05-05,1999-04-30,1999-07-13,1999-07-10,38875.5662109,38875.5662109,,ON,,,20250506,1999_521,925575.10934,387910011.276,1999-05-03,1999-05-05
1999,537,C2C,Landsat,Processed imagery,Undetermined,1999-05-30,1999-05-30,,,,15.2681642189,15.2681642189,,ON,,,20250506,1999_537,2991.56610643,152546.753585,1999-05-30,1999-05-30
1999,697,Agency,Undefined,Direct from GPS,Human,,,1999-04-25,1999-05-17,,403.539909415,347.192896543,true,ON,,,20250506,1999_697,9393.87170512,4042823.04117,1999-04-25,1999-05-17
1999,698,C2C,Landsat,Processed imagery,Natural,,,1999-05-29,1999-06-25,,681.769251178,681.769251178,,ON,,,20250506,1999_698,37132.6871635,6797407.5013,1999-05-29,1999-06-25
1999,1125,C2C,Landsat,Processed imagery,Undetermined,1999-07-23,1999-07-23,,,,23.5884818981,23.5884818981,,ON,,,20250506,1999_1125,3259.64885651,233121.545764,1999-07-23,1999-07-23
1998,714,Agency,Undefined,Undefined,Natural,1998-06-16,1998-06-17,1998-06-14,1998-08-23,,7009.19127867,5401.49089312,true,ON,,,20250506,1998_714,113854.848434,69496671.5316,1998-06-16,1998-06-17
1998,732,MAFiMS,Landsat,Processed imagery,Natural,1998-05-19,1998-05-24,1998-05-18,1998-08-01,1998-06-16,12266.6631244,12266.6631244,,ON,,,20250506,1998_732,864700.335205,122313872.482,1998-05-19,1998-05-24
1998,737,Agency,Undefined,Undefined,Undetermined,1998-05-01,1998-05-11,1998-04-30,1998-08-22,,27142.3544757,19852.0465598,true,ON,,,20250506,1998_737,169047.767442,270147444.981,1998-05-01,1998-05-11
1998,741,C2C,Landsat,Processed imagery,Natural,1998-05-19,1998-05-19,1998-05-18,1998-06-29,,465.548731177,465.548731177,,ON,,,20250506,1998_741,23599.6012242,4646172.90182,1998-05-18,1998-06-29
1998,843,Agency,Undefined,Undefined,Human,,,1998-04-23,1998-04-29,,54.9655674618,51.0720073379,true,ON,,,20250506,1998_843,3391.18179937,551710.648261,1998-04-23,1998-04-29
1998,844,Agency,Undefined,Undefined,Human,,,1998-03-31,1998-04-07,,256.702704555,224.747722328,true,ON,,,20250506,1998_844,6416.67391186,2571833.57515,1998-03-31,1998-04-07
1998,845,C2C,Landsat,Processed imagery,Natural,,,1998-07-23,1998-10-15,,104.24219141,104.24219141,,ON,,,20250506,1998_845,11831.1768448,1045937.5722,1998-07-23,1998-10-15
1998,846,Agency,Undefined,Undefined,Human,,,1998-03-30,1998-04-07,,1279.07902651,1052.56651609,true,ON,,,20250506,1998_846,16293.3877452,12807947.3697,1998-03-30,1998-04-07
1998,851,Agency,Undefined,Undefined,Natural,,,1998-07-17,1998-09-28,,3214.05929821,2552.4984708,true,ON,,,20250506,1998_851,35853.4389964,32137737.38,1998-07-17,1998-09-28
1998,853,C2C,Landsat,Processed imagery,Natural,,,1998-07-10,1998-07-30,,167.542040377,167.542040377,,ON,,,20250506,1998_853,10022.2611366,1667416.59817,1998-07-10,1998-07-30
1998,855,C2C,Landsat,Processed imagery,Natural,,,1998-06-21,1998-08-27,,2209.41267143,2209.41267143,,ON,,,20250506,1998_855,86025.079522,22074092.4883,1998-06-21,1998-08-27
1998,856,Agency,Undefined,Undefined,Human,,,1998-04-28,1998-06-16,,546.811382597,464.975831457,true,ON,,,20250506,1998_856,18896.0252568,5441448.38846,1998-04-28,1998-06-16
1998,859,C2C,Landsat,Processed imagery,Natural,,,1998-06-15,1998-07-15,,257.315590958,257.315590958,,ON,,,20250506,1998_859,22018.1470467,2552990.12129,1998-06-15,1998-07-15
1998,860,C2C,Landsat,Processed imagery,Natural,,,1998-06-14,1998-06-26,,79.6858414598,79.6858414598,,ON,,,20250506,1998_860,11711.2701224,789984.810364,1998-06-14,1998-06-26
1998,862,Agency,Undefined,Undefined,Natural,,,1998-07-13,1998-07-20,,28.404600785,27.0734547248,true,ON,,,20250506,1998_862,2073.04621511,280582.725641,1998-07-13,1998-07-20
1997,338,Agency,Undefined,Undefined,Natural,1997-06-10,1997-06-10,1997-06-03,1997-06-21,,1878.52048517,1523.09620157,true,ON,,,20250506,1997_338,48124.5082241,18473731.5956,1997-06-03,1997-06-21
1996,529,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-14,1996-06-10,1996-07-13,,356.961873131,356.961873131,,ON,,,20250506,1996_529,43310.4938296,3488710.82646,1996-06-10,1996-07-13
1996,540,C2C,Landsat,Processed imagery,Natural,1996-06-11,1996-06-14,1996-06-10,1996-07-13,,1412.86379491,1412.86379491,,ON,,,20250506,1996_540,146092.009436,13823223.2849,1996-06-11,1996-06-14
1996,561,C2C,Landsat,Processed imagery,Natural,1996-06-13,1996-06-19,1996-06-12,1996-07-07,,4359.76718776,4359.76718776,,ON,,,20250506,1996_561,249247.163794,42849124.7659,1996-06-13,1996-06-19
1996,568,Agency,Undefined,Undefined,Natural,1996-06-13,1996-06-19,1996-06-12,1996-07-07,,8899.07521662,6795.01001638,true,ON,,,20250506,1996_568,72623.810309,87643112.675,1996-06-13,1996-06-19
1996,569,Agency,Undefined,Undefined,Natural,1996-06-14,1996-06-19,1996-06-12,1996-07-07,,1423.21356494,1166.36074675,true,ON,,,20250506,1996_569,33509.2907466,14017285.9978,1996-06-14,1996-06-19
1996,575,Agency,Undefined,Undefined,Natural,1996-06-17,1996-06-17,1996-06-11,1996-07-07,,805.807980348,675.035622883,true,ON,,,20250506,1996_575,22441.5895338,7947657.98526,1996-06-11,1996-07-07
1996,579,C2C,Landsat,Processed imagery,Natural,1996-06-13,1996-06-19,1996-06-11,1996-06-21,,15787.897428,15787.897428,,ON,,,20250506,1996_579,1110768.25975,155721800.726,1996-06-13,1996-06-19
1996,580,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-18,1996-06-12,1996-07-07,,548.153052083,548.153052083,,ON,,,20250506,1996_580,70881.6208179,5409442.35949,1996-06-14,1996-06-18
1996,582,C2C,Landsat,Processed imagery,Natural,1996-06-13,1996-06-14,1996-06-13,1996-07-04,,319.840267123,319.840267123,,ON,,,20250506,1996_582,29509.0717445,3154101.08148,1996-06-13,1996-06-14
1996,583,C2C,Landsat,Processed imagery,Natural,1996-06-13,1996-06-19,1996-06-12,1996-08-27,,10330.4855239,10330.4855239,,ON,,,20250506,1996_583,702506.675934,102046089.179,1996-06-13,1996-06-19
1996,584,C2C,Landsat,Processed imagery,Natural,1996-06-18,1996-06-19,1996-06-13,1996-07-07,,702.065666243,702.065666243,,ON,,,20250506,1996_584,49130.8363477,6929712.87961,1996-06-18,1996-06-19
1996,585,Agency,Undefined,Undefined,Natural,1996-06-13,1996-06-19,1996-06-12,1996-08-22,,17129.3743897,12753.0160498,true,ON,,,20250506,1996_585,106842.648071,169193476.776,1996-06-13,1996-06-19
1996,586,C2C,Landsat,Processed imagery,Natural,1996-06-14,1996-06-19,1996-06-11,1996-07-07,,4186.71755468,4186.71755468,,ON,,,20250506,1996_586,293112.320109,41351375.3273,1996-06-14,1996-06-19
