GID,coniferous,wetland_treed,mixedwood,broadleaf,percent_upland,percent_wetland
1995_1226,62.603648424543955,0.24875621890547264,16.728855721393035,0,99.0257048092869,0.9742951907131011
1995_1232,42.440523569470244,3.200451048023349,34.50627929601132,0.34934111612275587,94.0092420624392,5.990757937560804
1995_1235,37.129071170084444,0.31363088057901084,10.20506634499397,0,99.51749095295538,0.4825090470446321
1995_1267,74.47454308093994,1.8929503916449084,12.464099216710181,0.22845953002610964,96.02806788511748,3.9719321148825064
1995_1276,10.263716277659896,0.16368596544407393,42.81903607153682,0.5638072143073657,98.86026068505606,1.1397393149439221
1995_1322,43.74728142670726,0.2827316224445411,28.860374075685087,0.032622879512831666,98.51022183558068,1.4897781644193129
1995_1327,36.63255217379686,0.1042139860513588,52.879245383854844,3.941426395532159,99.7033909627769,0.2966090372230981
1995_1397,60.05179110919293,9.58135520069055,8.87354337505395,0,82.14069917997412,17.8593008200259
1995_1399,4.419321685508735,1.4388489208633093,58.273381294964025,0,97.94450154162384,2.0554984583761557
1992_6,65.8300755021039,3.3344275667233676,26.548091557492015,0.8196802848985842,94.85013976344662,5.149860236553364
1989_1039,41.07918641390205,7.252172195892576,36.81378357030016,0,91.78021327014218,8.219786729857821
1988_9,76.71092951991828,0.40858018386108275,16.853932584269664,0,99.54034729315629,0.45965270684371806
1988_16,42.544566769542584,2.188032613201898,49.25606891151135,2.9112349716707357,97.75669077341195,2.243309226588051
1988_20,1.3794582231434496,0.01429490386677149,10.878421842613111,0.20727610606818672,99.93567293259954,0.06432706740047173
1988_26,74.18179811247862,0.5795021800320106,21.447099729565647,0.022076273525028972,97.41155692919035,2.5884430708096478
1988_30,61.64658634538153,0,17.60374832663989,0,100,0
1988_41,61.11915535444948,1.1975867269984917,31.993966817496233,0.0995475113122172,97.49622926093517,2.5037707390648567
1987_47,59.966740078205774,4.903591172636972,14.526495572834735,0,75.32023911187021,24.679760888129806
2001_357,0.24529844644317253,0,0,3.025347506132461,99.9182338511856,0.08176614881439084
2000_532,26.959247648902824,0,29.153605015673982,23.824451410658302,97.49216300940438,2.507836990595611
1998_737,26.88342823896826,0.8145277511209785,58.5493648622893,3.733252192637819,98.05362642065876,1.946373579341222
1987_8,53.76380978521924,1.7292252796267071,27.66417347148837,0.8200096068071091,93.43306114046524,6.566938859534757
2013_1183,35.72228443449049,0,26.651735722284435,0,98.3202687569989,1.6797312430011198
2003_796,79.36681222707423,5.895196506550218,10.971615720524015,0,93.34061135371178,6.6593886462882095
2003_828,52.456275720164605,1.5174897119341566,38.63168724279836,2.211934156378601,97.5437242798354,2.4562757201646095
2002_669,95.05119453924915,0.08532423208191126,2.5597269624573373,0,99.91467576791808,0.08532423208191126
1999_474,13.268365817091453,0.6746626686656672,39.80509745127436,0.07496251874062969,95.83958020989503,4.160419790104947
1991_23,43.61202850686598,2.1032504780114727,23.77889796627846,0.06952894142186687,96.9754910481488,3.0245089518512085
1987_14,84.8986582928918,0,13.578837187172896,0.18079741174231614,99.89532781425443,0.10467218574555141
1986_17,42.01067115978658,9.267059814658806,39.62370120752598,0,89.75007020499861,10.249929795001407
1986_261,20.47244094488189,0.6947660954145438,61.463640574339976,3.1032885595182953,98.93469198703104,1.0653080129689672
2013_1184,60.36363636363637,0.033057851239669415,19.074380165289252,0,99.96694214876032,0.033057851239669415
2011_495,82.96565840345691,1.7853081646577216,15.123948146463501,0,98.14646349783945,1.8535365021605643
2011_568,56.45046329294369,0,42.05274411974341,0.07127583749109052,99.78617248752673,0.2138275124732716
2011_730,56.20998719590269,0,41.35723431498079,0.12804097311139565,99.87195902688862,0.12804097311139565
2006_681,41.15700100733919,0.4461073535760542,51.94992085192115,0.028781119585551882,99.294862570154,0.7051374298460211
2006_688,24.45916114790287,1.3434247871333964,55.91296121097445,4.232103437401451,98.58088930936611,1.4191106906338695
2006_702,45.308358367202686,0.706838664074925,52.39441597455381,1.2369676621311188,99.25781940272134,0.7421805972786713
2005_463,59.050214091086026,0,10.354223433242504,0,100,0
2003_807,36.076647366969944,7.733664185277089,51.58533223049352,0.46870692031982353,91.17728149986215,8.822718500137855
2003_883,27.701674277016743,0,71.38508371385083,0,100,0
2002_655,89.82863621168298,0.2747053095158501,7.963547041467421,0,99.60029650731822,0.39970349268179245
2002_664,95.79987646695491,0.1852995676343422,3.1500926497838173,0,99.81470043236565,0.1852995676343422
2002_686,60.60553291772599,0.05224114512590117,30.37764543354346,0.6907440299980264,99.66681758553035,0.3331824144696363
2002_689,18.01667659321024,0,57.47468731387732,21.173317450863614,100,0
2002_716,52.61237594862814,0.01459427904261529,40.9369527145359,0.05837711617046118,99.98540572095739,0.01459427904261529
2001_361,76.19047619047619,2,20.761904761904763,0,97.14285714285714,2.857142857142857
1999_698,84.60723274605907,5.338455424559543,9.577427473837595,0.013246787653993898,94.33037488409059,5.6696251159093904
1998_741,23.3695652173913,0.01940993788819875,70.4386645962733,4.425465838509317,99.9805900621118,0.01940993788819875
1998_845,57.03192407247627,0,39.25798101811907,0,100,0
1998_853,63.85737439222042,0,36.03457590491626,0.10804970286331712,100,0
1998_855,59.46222058763434,0.4985493032569163,36.79048669854114,0.4658575456662988,98.49617915083161,1.5038208491684033
1998_859,27.22457627118644,4.4491525423728815,14.583333333333334,2.6129943502824857,93.60875706214689,6.391242937853108
1998_860,83.31428571428572,4,9.6,0,95.31428571428572,4.685714285714286
1996_529,61.70542635658916,0.0516795865633075,27.41602067183463,0.8527131782945738,99.94832041343672,0.0516795865633075
1996_540,77.1817767059897,0.01955289056898911,19.761454735058336,0.0521410415173043,99.7197419018445,0.28025809815551067
1996_561,65.07786394300487,10.339827249227667,20.92764222516445,0.002101590904314566,88.80692684362064,11.19307315637938
1996_579,85.30827346036813,0.3071743431328312,14.001018129649554,0.07867365473835225,99.61704441590594,0.3829555840940381
1996_580,81.27290903032322,3.3155614795068304,10.996334555148284,0,95.81806064645117,4.181939353548817
1996_582,94.47308132875143,0.4868270332187856,3.7800687285223358,0,99.3413516609393,0.65864833906071
1996_583,89.44473870056497,1.7213983050847452,7.462040960451977,0.003531073446327683,97.76129943502823,2.238700564971751
1996_584,82.7115559599636,1.0789028987391136,11.41297283244508,0,98.64812166904979,1.3518783309502147
1996_586,91.48885211635603,1.204058526389131,5.806915171572897,0,98.45627939383382,1.5437206061661732
1996_590,91.39601139601139,1.1680911680911679,4.017094017094017,0,98.34757834757835,1.6524216524216522
1996_600,92.49457700650758,0.13015184381778738,6.941431670281995,0,99.73969631236442,0.26030368763557477
1996_604,84.7818461866927,0.3644792826315709,13.250880697848203,0.3934546230918214,99.48911899714824,0.5108810028517835
1996_627,92.4124513618677,0.09727626459143966,6.795441912173428,0,99.62479155086159,0.3752084491384101
1996_639,71.28978146405107,0.24928940869484184,4.720190112296725,0.0023298075578957163,99.53403848842086,0.4659615115791437
1996_644,48.361809946634374,1.6951432799677115,28.01739988340285,0.09058702183954437,98.06179649311628,1.9382035068837167
1996_650,79.6347188824001,1.3111187449902668,2.255811290507271,0,98.37970914920416,1.6202908507958318
1996_652,65.87255631841619,0.12132241431604487,13.360630876554444,0.47977500206799567,99.27206551410372,0.7279344858962692
1996_659,70.96136330019539,0.030361299463617035,21.723899013647014,0.10976777498384624,99.72129884082115,0.2787011591788436
1996_667,76.9445188957384,2.9348700080407393,15.695523988206913,0.777271508978826,96.26373626373625,3.7362637362637354
1996_668,19.717544812601847,0.16295491580662685,69.09288430200976,8.63661053775122,99.83704508419336,0.16295491580662685
1996_674,93.24253535882661,2.5144054478784703,2.0953378732320593,0,97.43321110529072,2.566788894709272
1996_678,32.683694467982086,5.519912843481419,49.00133155792277,0.25420651252874954,94.14114513981357,5.858854860186418
1996_715,81.28119800332779,3.7160288408208544,13.17249029395452,0,94.45368829728231,5.546311702717693
1996_716,70.05158837903883,20.065164268259565,5.484659245180559,0,78.68585392343198,21.314146076568008
1995_1102,72.29529927602732,0.5710206995003569,20.94082458108154,0,99.1502668162197,0.84973318378029306
1995_1146,85.42726893886777,0.21404487997070304,13.644571847099973,6.314008258722797e-4,99.69629620275542,0.30370379724456686
1995_1241,39.05535804977146,0,16.15033011681056,0,100.00000000000001,0
1995_1250,45.29652351738242,0,15.286298568507158,0,99.94887525562373,0.051124744376278126
1995_1255,27.41452991452991,0.1282051282051282,44.20940170940171,0.02136752136752136,99.35897435897436,0.641025641025641
1995_1271,71.135496183206115,0.7037213740458016,17.294847328244277,0,98.83110687022902,1.1688931297709926
1995_1315,30.96774193548387,0,54.19354838709678,3.8709677419354835,100,0
1995_1317,53.961944480646416,0.24762153004040136,38.36830444415482,0.47569399191971845,99.57643685650983,0.4235631434901602
1995_1400,4.545454545454547,93.18181818181819,2.2727272727272734,0,6.81818181818182,93.18181818181819
1995_1403,81.3610970035551,3.047232097511427,13.306246825799898,0,96.2925342813611,3.707465718638903
1993_8,58.238483708661036,4.1668702066337735,32.216305993844955,0,92.61882663279762,7.381173367202383
1993_10,60.69206772814974,1.212651243305624,34.2454514308383,0.016228789873235113,98.56285049678128,1.4371495032187098
1991_26,92.82686664492991,2.0541245516791653,4.695141832409521,0,97.78284969025107,2.2171503097489405
1991_63,61.78947368421051,0.9473684210526314,34.10526315789473,0,97.7894736842105,2.2105263157894735
1990_11,39.37170078537402,0.3218745976567529,53.22518346852066,0.05149993562508047,99.53650057937428,0.46349942062572425
1989_928,87.61957119296318,0.14293567894447498,11.555799890049478,0,99.69213853765805,0.3078614623419461
1989_965,77.1236012207528,2.7721261444557483,17.98067141403866,0.025432349949135305,96.80824008138353,3.191759918616481
1989_1161,51.962209302325576,9.229651162790695,31.1046511627907,0,84.22965116279069,15.770348837209301
1989_1166,80.84350669207066,0.46338766965398825,17.375861501187874,0.03528332510055748,99.27081128125513,0.7291887187448547
1989_1190,60.04452690166976,4.36734693877551,34.18181818181817,0,94.83487940630798,5.165120593692023
1989_1276,39.475618720901736,2.9486237033406844,53.16507391979089,0.0898472596585804,96.71649105611368,3.2835089438863023
1988_19,78.18280739934713,0.24483133841131668,3.509249183895538,0,99.18389553862895,0.8161044613710554
1988_22,65.89203582667635,0,14.766400387315423,0.02420721374969741,99.87896393125152,0.12103606874848706
1988_47,54.717154121206555,4.290822407628128,36.902906390391486,0.04584211973961675,95.31493536261115,4.685064637388832
1988_60,60.40710823909531,0.03877221324717285,39.22455573505654,0.14216478190630047,99.90306946688206,0.09693053311793212
1987_12,79.03225806451613,4.4205495818399045,12.962962962962962,0.5973715651135006,93.48864994026285,6.511350059737157
1987_17,71.88757585435962,0.11497923985946983,10.523794314915362,0.04471414883423826,99.55605237943149,0.44394762056850845
1987_29,83.6952890076846,2.4390243902439024,12.362178416304712,0,97.36050785165386,2.639492148346141
2012_1753,95,0,2.5,0,97.5,2.5
2012_1782,76.54320987654322,0,23.45679012345679,0,100,0
2007_380,27.738184546136534,2.569392348087022,58.92723180795198,2.175543885971493,96.19279819954988,3.807201800450113
2005_1270,69.1588785046729,0,30.8411214953271,0,100,0
2005_1311,61.53846153846154,0,38.46153846153847,0,100,0
2003_815,23.69699646643109,0.022084805653710248,63.935512367491164,0.044169611307420496,99.3816254416961,0.618374558303887
2002_1204,1.886792452830189,0,98.11320754716981,0,100,0
1999_537,64.45783132530121,3.614457831325301,30.120481927710845,0,95.18072289156628,4.8192771084337345
1999_1125,29.18287937743191,1.9455252918287935,58.754863813229576,0,98.05447470817121,1.9455252918287935
1996_632,19.200000000000003,0,38,0,97.6,2.4000000000000004
1996_653,67.88079470198676,0,31.125827814569533,0.6622516556291391,100,0
1995_1238,91.27906976744187,0,8.72093023255814,0,100.00000000000001,0
1995_1297,51.19836817950025,0,35.339112697603255,0,99.99999999999999,0
1995_1303,33.39856490541421,0,56.03392041748205,0.06523157208088713,98.4344422700587,1.565557729941291
1995_1304,77.35849056603774,0,5.660377358490567,0,100,0
1995_1319,7.142857142857142,0,66.11295681063123,0.24916943521594684,99.66777408637874,0.33222591362126247
1995_1665,86.27450980392157,0,11.76470588235294,0,99.34640522875817,0.6535947712418301
1995_1673,3.655352480417754,0,78.3289817232376,0,100,0
1991_440,82.20211161387631,4.524886877828054,13.273001508295629,0,95.47511312217193,4.524886877828054
1989_1712,62.499999999999986,0,11.795774647887322,0,99.76525821596243,0.23474178403755866
2021_1742,24.161922833649594,0.042167404596247106,72.19059666877504,3.099304237824162,99.95783259540377,0.042167404596247106
2021_2012,43.31614234141309,0.2527075812274368,30.48994326972666,0.4383702939659617,99.49974213512118,0.5002578648788034
2019_768,47.51467006652609,1.5103221693718427,46.08280619166707,0.00817273901175239,98.26084113829907,1.7391588617009097
2005_496,72.0872787155208,0.38699053108275017,17.538081515026764,0,99.10251132153151,0.8974886784685057
1999_507,26.647801045377367,0.47807703831940607,63.895528847754434,1.87502080767054,99.11908646003262,0.8809135399673736
1999_521,17.25150765658765,0.839438944279064,72.58897330159893,2.1005788189110373,98.9302456775072,1.0697543224928143
1995_1398,58.54840616257536,6.107411639544505,27.353323614011586,0.3506836360770716,92.49773434729501,7.502265652704992
1988_21,13.404209196897297,0.046182411098858636,51.857192674904105,0.8774658108783142,97.94111271335802,2.058887286641973
2023_159,77.46388229289187,2.392312642861899,16.493198109229713,0.03328820931626019,97.34582011051685,2.654179889483146
2023_175,39.93235177079188,0,59.78909669717469,0.15917230401910068,100,0
2023_177,58.61861861861861,1.021021021021021,39.6996996996997,0,98.43843843843842,1.5615615615615617
2023_201,66.17174010738191,2.3108398968755175,19.637408642588518,0.16024503890820502,97.04640601717162,2.9535939828283544
2021_297,10.949276163111946,0.05746491325008288,79.39882859984529,2.459940324897779,99.05624930931594,0.9437506906840534
2021_1169,83.05916505391208,3.497373513961847,11.743157312690071,0.373237489632292,96.14321260713298,3.856787392867017
2021_1204,49.93951961292552,1.48608951097287,32.67668913081044,3.853464662173838,98.15102816658026,1.8489718334197336
2021_1353,32.33082706766916,2.3182957393483705,58.27067669172932,0.06265664160401001,95.36340852130324,4.636591478696741
2021_1890,46.689208227669766,0.2770733539964309,44.02179017563633,1.7469709777402083,99.52568798722646,0.4743120127735512
2021_1898,36.110296274567325,0.17600469345849223,56.70284540921091,0,99.76532707538868,0.23467292461132297
2021_2321,37.80778395552026,0.3574265289912629,59.33280381254964,1.4694201747418587,98.96743447180302,1.0325655281969817
2019_748,69.44614175977654,0.1309357541899441,29.536923882681563,0.24659567039106142,99.72721717877094,0.2727828212290503
2018_2101,38.46828412744812,0.10022132208627385,42.70472292980331,0.0020879442101307015,99.29636280118595,0.7036371988140476
2013_929,87.26930571299445,0.5445533551154675,11.002941329006543,0.0022226667555733364,99.23836619175687,0.7616338082431302
2011_455,71.77068214804065,0,26.41509433962264,0,100.00000000000001,0
2011_498,79.74881209985054,0.8655497802663574,18.60039708211569,0.015615588819238406,98.85336962098737,1.1466303790126489
2011_507,58.92158025863091,2.3075097876379167,35.454976865583106,0,97.6213073911496,2.3786926088503972
2011_513,79.11663900909988,0.48780355535309505,15.352389939153355,0.006507662772915102,99.32781266608099,0.6721873339190232
2006_665,10.800526854968535,0.014634860237084725,83.34552905019757,3.6184691936192004,99.9743889945851,0.025611005414898268
2006_676,34.92311043345676,4.250925724243084,31.722936179481593,3.278588542801133,94.29579612284905,5.704203877150947
2006_677,31.701656292857898,0.07384745226289695,21.848296233779934,0.49583289376516515,99.88395400358688,0.11604599641312377
2006_690,42.71138017821917,2.979389157200191,13.509285082647441,0.0272090333990885,95.3404530304061,4.659546969593905
2006_692,4.189526184538654,0,38.902743142144644,15.411471321695764,99.95012468827932,0.049875311720698264
2006_696,53.2319391634981,0.7604562737642586,46.00760456273764,0,99.23954372623574,0.7604562737642586
2006_747,9.491850431447748,0,87.34419942473633,1.1505273250239694,100,0
2006_748,15.889628924833493,0.04757373929590866,83.0161750713606,0,99.95242626070409,0.04757373929590866
2006_751,24.207213749697416,0,71.41128056160737,3.655289276204309,99.97579278625032,0.024207213749697407
2006_874,62.73393002441009,0,31.570382424735556,5.044751830756713,100,0
2005_488,54.072670914413635,0.8423741461454566,19.285632282876993,0.09256070260030996,98.43507835371103,1.5649216462889615
2005_493,77.93409848204368,1.036653091447612,13.772676786375419,0.07404664938911515,97.44539059607551,2.5546094039244722
2005_515,69.86393901379908,6.240149248930488,14.65791759143105,0.019299430666795316,93.51539129595675,6.484608704043229
1998_732,47.64759738917274,0.2126465636905992,31.063380489677776,1.1481437727044508,99.39602469062876,0.6039753093712159
1996_635,44.74605827217903,1.5360023250744748,16.872774831068806,0.08137760662646225,97.61534549153527,2.384654508464724
1996_640,68.93986959671577,1.878773243177976,24.100458826370446,0.03380825887466795,97.7638251630041,2.2361748369958945
1996_657,28.67004397929076,6.125925513555643,26.246172688303737,1.2625953348549794,93.43428157880086,6.565718421199132
1995_1164,52.162226955455345,9.107631877403113,25.502752344333484,0.06131688381142061,89.18471595990889,10.815284040091097
1988_65,70.38816872149563,0.9599511325722284,20.819689243366753,0.023067694016704107,98.4982802325327,1.501719767467335
2015_1153,2.9339853300733507,25.672371638141815,46.45476772616137,0,71.14914425427874,28.85085574572128
1986_11,37.589607198635555,1.3899326271491024,14.933552899559343,0.01786153822695916,96.22685896137332,3.7731410386266657
